Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Day of the week,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,probabilities,predictions
1,0,0,0,4.0,3.0,118.0,13.0,50.0,246.288,31.0,0,1.0,0.0,0.43153107912294314,0
0,0,0,1,10.0,2.0,179.0,51.0,38.0,253.465,31.0,0,0.0,0.0,0.22376335131707806,0
0,0,0,1,4.0,3.0,155.0,12.0,34.0,326.452,25.0,0,2.0,0.0,0.2561290268434272,0
0,0,0,0,5.0,1.0,118.0,13.0,50.0,237.656,31.0,0,1.0,0.0,0.05846997357335745,0
0,0,0,1,3.0,4.0,225.0,26.0,28.0,343.2530000000001,24.0,0,1.0,2.0,0.21452540507887582,0
1,0,0,0,7.0,3.0,279.0,5.0,39.0,239.554,24.0,0,2.0,0.0,0.8795800994718873,1
1,0,0,0,3.0,2.0,118.0,13.0,50.0,244.387,31.0,0,1.0,0.0,0.4592680574766133,0
0,0,0,1,11.0,3.0,291.0,31.0,40.0,306.345,25.0,0,1.0,1.0,0.38904251869841316,0
0,0,0,1,10.0,1.0,118.0,10.0,37.0,253.465,28.0,0,0.0,0.0,0.163622550459433,0
0,0,0,1,4.0,4.0,179.0,26.0,30.0,246.288,19.0,1,0.0,0.0,0.14154951605301525,0
0,0,0,1,3.0,0.0,179.0,51.0,38.0,222.196,31.0,0,0.0,0.0,0.25382071970061265,0
0,0,0,1,1.0,4.0,118.0,10.0,37.0,308.593,28.0,0,0.0,0.0,0.09201469338125821,0
0,0,1,0,4.0,1.0,361.0,52.0,28.0,246.288,27.0,0,1.0,4.0,0.8786926669848757,1
0,0,0,1,3.0,4.0,246.0,25.0,41.0,244.387,23.0,0,0.0,0.0,0.21271466353076166,0
1,0,0,0,6.0,2.0,118.0,13.0,50.0,377.55,31.0,0,1.0,0.0,0.42339279529793367,0
1,0,0,0,10.0,6.0,235.0,16.0,32.0,284.853,25.0,1,0.0,0.0,0.6550142645276272,1
1,0,0,0,10.0,2.0,361.0,52.0,28.0,265.017,27.0,0,1.0,4.0,0.8674121161585008,1
1,0,0,0,8.0,2.0,118.0,13.0,50.0,265.615,31.0,0,1.0,0.0,0.4763911853528459,0
0,0,0,1,10.0,5.0,118.0,13.0,50.0,265.017,31.0,0,1.0,0.0,0.09847667462763782,0
0,0,0,1,7.0,3.0,179.0,26.0,30.0,230.29,19.0,1,0.0,0.0,0.1698184016642884,0
0,0,0,1,3.0,0.0,260.0,50.0,36.0,343.2530000000001,23.0,0,4.0,0.0,0.6658272819464514,1
0,0,0,1,12.0,3.0,225.0,26.0,28.0,261.306,24.0,0,1.0,2.0,0.2977757949653233,0
0,0,0,1,9.0,3.0,179.0,51.0,38.0,294.217,31.0,0,0.0,0.0,0.18890343571883625,0
0,0,1,0,3.0,1.0,118.0,10.0,37.0,244.387,28.0,0,0.0,0.0,0.5193734545569054,1
0,0,0,1,12.0,2.0,235.0,11.0,37.0,261.306,29.0,1,1.0,1.0,0.39408478997117413,0
1,0,0,0,6.0,0.0,179.0,51.0,38.0,377.55,31.0,0,0.0,0.0,0.625720729674303,1
1,0,0,0,4.0,2.0,179.0,51.0,38.0,326.452,31.0,0,0.0,0.0,0.5727473091864677,1
0,0,0,1,4.0,4.0,300.0,26.0,43.0,239.409,25.0,0,2.0,1.0,0.4342295401643631,0
1,0,0,0,11.0,0.0,246.0,25.0,41.0,284.031,23.0,0,0.0,0.0,0.7471920916329583,1
0,0,0,1,10.0,4.0,225.0,26.0,28.0,253.465,24.0,0,1.0,2.0,0.26577873812335484,0
0,0,0,1,6.0,2.0,225.0,26.0,28.0,253.957,24.0,0,1.0,2.0,0.30177467280717735,0
1,0,0,0,12.0,1.0,179.0,26.0,30.0,280.54900000000004,19.0,1,0.0,0.0,0.6150267295375538,1
0,0,0,1,9.0,4.0,260.0,50.0,36.0,294.217,23.0,0,4.0,0.0,0.5911369289129904,1
0,0,0,1,7.0,4.0,118.0,13.0,50.0,230.29,31.0,0,1.0,0.0,0.10990549213292362,0
0,0,0,1,10.0,3.0,291.0,31.0,40.0,265.017,25.0,0,1.0,1.0,0.39949684112194433,0
0,0,0,1,8.0,1.0,118.0,10.0,37.0,249.797,28.0,0,0.0,0.0,0.15888942584171076,0
0,0,0,1,7.0,1.0,289.0,36.0,33.0,239.554,30.0,0,2.0,1.0,0.6636214885571934,1
0,1,0,0,4.0,1.0,179.0,22.0,40.0,246.288,22.0,1,2.0,0.0,0.27696561411479254,0
0,0,0,1,7.0,0.0,289.0,36.0,33.0,230.29,30.0,0,2.0,1.0,0.6949915030058404,1
1,0,0,0,8.0,1.0,184.0,42.0,27.0,265.615,21.0,0,0.0,0.0,0.6566983086325294,1
0,0,0,1,10.0,1.0,369.0,17.0,31.0,284.853,25.0,0,3.0,0.0,0.8890021163822613,1
0,0,0,1,2.0,2.0,179.0,51.0,38.0,264.249,31.0,0,0.0,0.0,0.194136803527224,0
0,0,0,1,10.0,1.0,369.0,17.0,31.0,284.853,25.0,0,3.0,0.0,0.8890021163822613,1
0,0,0,1,2.0,1.0,184.0,42.0,27.0,302.585,21.0,0,0.0,0.0,0.21365254029018796,0
0,0,0,1,12.0,1.0,248.0,25.0,47.0,261.306,32.0,0,2.0,1.0,0.47577006252243914,0
0,0,0,1,7.0,1.0,246.0,25.0,41.0,230.29,23.0,0,0.0,0.0,0.3065589599644101,0
1,0,0,0,6.0,0.0,291.0,31.0,40.0,253.957,25.0,0,1.0,1.0,0.8441713238442571,1
0,0,0,0,5.0,2.0,330.0,16.0,28.0,378.884,25.0,1,0.0,0.0,0.32736016165662013,0
0,0,0,1,2.0,4.0,289.0,36.0,33.0,302.585,30.0,0,2.0,1.0,0.522691084422961,1
1,0,0,0,2.0,2.0,179.0,51.0,38.0,302.585,31.0,0,0.0,0.0,0.5718519262852795,1
0,0,0,1,8.0,1.0,235.0,11.0,37.0,249.797,29.0,1,1.0,1.0,0.4099961503174191,0
0,0,0,1,4.0,3.0,118.0,13.0,50.0,326.452,31.0,0,1.0,0.0,0.10227281984124369,0
0,0,1,0,3.0,3.0,235.0,11.0,37.0,244.387,29.0,1,1.0,1.0,0.7541077877270367,1
0,0,1,0,7.0,0.0,289.0,36.0,33.0,275.312,30.0,0,2.0,1.0,0.9302853695828067,1
0,0,1,0,1.0,0.0,118.0,10.0,37.0,330.061,28.0,0,0.0,0.0,0.5084075178486153,1
